1,0.158703
2,0.13858
3,0.188217
4,0.149291
5,0.158871
6,0.141825
7,0.136842
8,0.149124
9,0.133695
10,0.134316
11,0.161586
12,0.143578
13,0.130559
14,0.127259
15,0.152127
16,0.167039
17,0.133954
18,0.150468
19,0.192555
20,0.134662
21,0.145766
22,0.133403
23,0.134596
24,0.13475
25,0.144439
26,0.155317
27,0.133345
28,0.153563
29,0.137826
30,0.14297
31,0.135423
32,0.136487
33,0.153738
34,0.132883
35,0.142931
36,0.132064
37,0.148578
38,0.137403
39,0.175802
40,0.155133
41,0.150346
42,0.14202
43,0.152779
44,0.147002
45,0.163014
46,0.138508
47,0.144383
48,0.142965
49,0.134579
50,0.176728
51,0.136215
52,0.206669
53,0.166665
54,0.134636
55,0.145841
56,0.135558
57,0.205577
58,0.160692
59,0.160444
60,0.130594
61,0.142615
62,0.138527
63,0.131334
64,0.137718
65,0.132527
66,0.134897
67,0.152479
68,0.138713
69,0.134346
70,0.133051
71,0.133609
72,0.132974
