1,0.0729033
2,0.0700313
3,0.0669348
4,0.0685086
5,0.0744791
6,0.0716926
7,0.0716557
8,0.0676089
9,0.0706147
10,0.0685002
11,0.0896021
12,0.0748487
13,0.0898908
14,0.072513
15,0.0711738
16,0.0691942
17,0.0691657
18,0.0694773
19,0.0670006
20,0.0729589
21,0.0721985
22,0.0674262
23,0.0677528
24,0.0715641
25,0.0709694
26,0.0720651
27,0.0749829
28,0.0670142
29,0.0703559
30,0.0674564
31,0.0772733
32,0.0691822
33,0.0711449
34,0.0698835
35,0.0752491
36,0.0697865
37,0.0700962
38,0.0676514
39,0.0680203
40,0.0737657
41,0.0724059
42,0.0725103
43,0.0718637
44,0.0675553
45,0.0674967
46,0.0682189
47,0.0672178
48,0.0691645
49,0.06983
50,0.0687227
51,0.068729
52,0.0796736
53,0.0764985
54,0.0699591
55,0.0708627
56,0.0845664
57,0.071313
58,0.0706463
59,0.0866975
60,0.0679694
61,0.0691503
62,0.0719445
63,0.0673055
64,0.0859188
65,0.0699084
66,0.0719698
67,0.0688159
68,0.068668
69,0.0761748
70,0.0765194
71,0.0743385
72,0.0750446
73,0.0769414
74,0.0689674
75,0.0718842
76,0.0967839
77,0.0699552
78,0.0707557
79,0.0909277
80,0.0672239
81,0.0691886
82,0.0701543
83,0.0699293
84,0.0692822
85,0.0695748
86,0.0753794
87,0.0722136
88,0.0721891
89,0.0709023
90,0.0782112
91,0.0969571
92,0.0728936
93,0.0700709
94,0.0681068
95,0.0794564
96,0.0740957
97,0.089857
98,0.0708087
99,0.0770273
100,0.0698269
