1,0.160746
2,0.164112
3,0.135505
4,0.136718
5,0.138471
6,0.138061
7,0.145758
8,0.132841
9,0.141766
10,0.131587
11,0.181949
12,0.140883
13,0.132563
14,0.136
15,0.135284
16,0.132799
17,0.130838
18,0.131764
19,0.135906
20,0.131131
21,0.170814
22,0.134327
23,0.132046
24,0.138692
25,0.144961
26,0.133331
27,0.138829
28,0.135833
29,0.150624
30,0.131369
31,0.145149
32,0.148921
33,0.133575
34,0.136661
35,0.137039
36,0.134626
37,0.133471
38,0.177989
39,0.143133
40,0.1388
41,0.141188
42,0.140023
43,0.138555
44,0.154679
45,0.133263
46,0.140723
47,0.137001
48,0.133438
49,0.131481
50,0.145647
51,0.134828
52,0.13293
53,0.133486
54,0.136685
55,0.144843
56,0.133408
57,0.131884
58,0.184842
59,0.131427
60,0.13548
61,0.134395
62,0.141453
63,0.136765
64,0.136851
65,0.141894
66,0.135538
67,0.154168
68,0.136788
69,0.141532
70,0.142742
71,0.140634
72,0.138963
73,0.132915
74,0.131692
75,0.135783
76,0.133641
77,0.136679
78,0.142906
79,0.146364
80,0.143825
81,0.177422
82,0.15934
83,0.134202
84,0.13514
85,0.149039
86,0.169487
87,0.133304
88,0.145949
89,0.135765
90,0.140859
91,0.132648
92,0.135708
93,0.139507
94,0.142706
95,0.134711
96,0.136418
97,0.174677
98,0.141441
99,0.141583
100,0.138959
