1,0.140379
2,0.140811
3,0.145765
4,0.125795
5,0.131622
6,0.131395
7,0.133312
8,0.128728
9,0.130437
10,0.127471
11,0.138482
12,0.130537
13,0.14051
14,0.135416
15,0.12892
16,0.140057
17,0.12844
18,0.129196
19,0.134197
20,0.129838
21,0.130463
22,0.134105
23,0.127227
24,0.128684
25,0.154016
26,0.133329
27,0.137773
28,0.128282
29,0.13176
30,0.131315
31,0.133543
32,0.133018
33,0.129239
34,0.136255
35,0.133073
36,0.133799
37,0.137267
38,0.124481
39,0.127945
40,0.129338
41,0.149319
42,0.134082
43,0.127968
44,0.128476
45,0.166185
46,0.12884
47,0.130073
48,0.130093
49,0.133257
50,0.132635
51,0.128397
52,0.152706
53,0.13732
54,0.142632
55,0.131966
56,0.136706
57,0.140844
58,0.128842
59,0.135314
60,0.136154
61,0.130926
62,0.13455
63,0.139316
64,0.139879
65,0.138323
66,0.150417
67,0.134976
68,0.135075
69,0.139411
70,0.142256
71,0.141702
72,0.142011
73,0.172526
74,0.156921
75,0.148381
76,0.140647
77,0.132368
78,0.133562
79,0.137437
80,0.1298
81,0.132415
82,0.132975
83,0.129251
84,0.130955
85,0.134863
86,0.138842
87,0.136777
88,0.147685
89,0.17145
90,0.140037
91,0.139288
92,0.148746
93,0.12856
94,0.172375
95,0.150024
96,0.14647
97,0.174538
98,0.148422
99,0.150259
100,0.131381
