1,0.00529979
2,0.0064666
3,0.00622191
4,0.00606161
5,0.00681719
6,0.00728078
7,0.00594888
8,0.00814785
9,0.00552878
10,0.00787115
11,0.00778298
12,0.00757373
13,0.0075179
14,0.00771772
15,0.00728808
16,0.00711796
17,0.00556138
18,0.00844797
19,0.00560248
20,0.00824913
21,0.00565326
22,0.00757838
23,0.00647677
24,0.00660972
25,0.00654858
26,0.00766138
27,0.00553392
28,0.00832266
29,0.0056465
30,0.00551129
31,0.00496173
32,0.00554141
33,0.00737435
34,0.00798384
35,0.00545188
36,0.00530468
37,0.00475201
38,0.00775353
39,0.00514812
40,0.00560318
41,0.00573917
42,0.00585674
43,0.00530164
44,0.00579901
45,0.00689622
46,0.00675192
47,0.00722553
48,0.00594318
49,0.00560198
50,0.00542926
51,0.00561097
52,0.00591754
53,0.00492114
54,0.00579308
55,0.00614745
56,0.00767369
57,0.00602047
58,0.00535831
59,0.0049463
60,0.0073022
61,0.00860825
62,0.00869846
63,0.00702772
64,0.0091018
65,0.00621317
66,0.00485109
67,0.00543626
68,0.00722655
69,0.00757938
70,0.00633123
71,0.00595282
72,0.00545658
73,0.00549971
74,0.0052257
75,0.00517008
76,0.00517079
77,0.0069352
78,0.00744039
79,0.00572659
80,0.00524956
81,0.00599694
82,0.00546704
83,0.006461
84,0.00804396
85,0.00757466
86,0.00861113
87,0.0060237
88,0.00525483
89,0.00579725
90,0.0083024
91,0.00715341
92,0.00548855
93,0.00542962
94,0.00724537
95,0.00628486
96,0.00733344
97,0.00713649
98,0.00614137
99,0.00550202
100,0.00728355
