1,0.376869
2,0.324826
3,0.345849
4,0.314521
5,0.335869
6,0.284253
7,0.297897
8,0.342865
9,0.299136
10,0.330982
11,0.354237
12,0.308639
13,0.296555
14,0.291486
15,0.328646
16,0.339208
17,0.30235
18,0.312186
19,0.337695
20,0.317172
21,0.402303
22,0.300025
23,0.32255
24,0.301092
25,0.312788
26,0.302423
27,0.307057
28,0.335929
29,0.302151
30,0.296037
31,0.302181
32,0.343151
33,0.37352
34,0.300716
35,0.296381
36,0.309705
37,0.310657
38,0.3026
39,0.327208
40,0.337343
41,0.300319
42,0.304336
43,0.309134
44,0.316956
45,0.308704
46,0.327122
47,0.339504
48,0.401087
49,0.30275
50,0.304882
51,0.307068
52,0.344705
53,0.329926
54,0.299795
55,0.319707
56,0.325053
57,0.382865
58,0.318818
59,0.325032
60,0.292963
61,0.350077
62,0.320377
63,0.300059
64,0.297432
65,0.294294
66,0.299803
67,0.300643
68,0.315634
69,0.295231
70,0.313462
71,0.302169
72,0.310006
