1,0.132097
2,0.138024
3,0.135395
4,0.139701
5,0.143532
6,0.140356
7,0.176
8,0.150366
9,0.163457
10,0.141336
11,0.135011
12,0.159794
13,0.142102
14,0.132898
15,0.134484
16,0.133895
17,0.136299
18,0.140096
19,0.16596
20,0.13683
21,0.134524
22,0.139444
23,0.137292
24,0.13609
25,0.156012
26,0.137831
27,0.148704
28,0.141083
29,0.133661
30,0.15264
31,0.145684
32,0.139753
33,0.145923
34,0.139689
35,0.144703
36,0.177589
37,0.137297
38,0.15031
39,0.171858
40,0.144049
41,0.137432
42,0.153172
43,0.167297
44,0.141174
45,0.172456
46,0.167835
47,0.160367
48,0.13966
49,0.139495
50,0.162798
51,0.134158
52,0.139408
53,0.13258
54,0.134708
55,0.137803
56,0.134201
57,0.140169
