1,0.0644136
2,0.0632319
3,0.0621909
4,0.0587471
5,0.0612308
6,0.0626466
7,0.0621966
8,0.0609048
9,0.0601876
10,0.062229
11,0.0706998
12,0.0602594
13,0.0672129
14,0.0598944
15,0.0616834
16,0.0627343
17,0.0591985
18,0.0599261
19,0.0598109
20,0.0588723
21,0.0600407
22,0.058776
23,0.059358
24,0.0640959
25,0.0793336
26,0.0617376
27,0.0675653
28,0.0599825
29,0.0639645
30,0.0587382
31,0.0619205
32,0.0600368
33,0.0596967
34,0.0621215
35,0.0621241
36,0.0625375
37,0.0614124
38,0.0596121
39,0.060534
40,0.0612972
41,0.0750292
42,0.0633654
43,0.0605902
44,0.0614292
45,0.0628312
46,0.0598345
47,0.0605774
48,0.0612335
49,0.0635834
50,0.0611969
51,0.0590836
52,0.075139
53,0.0763259
54,0.0667999
55,0.0614954
56,0.0626186
57,0.0639834
58,0.0604868
59,0.063939
60,0.0613599
61,0.0625598
62,0.0616729
63,0.061694
64,0.062605
65,0.0603952
66,0.0783382
67,0.0606554
68,0.0658658
69,0.0653473
70,0.0668057
71,0.0648768
72,0.0641834
73,0.0799999
74,0.0619103
75,0.0707112
76,0.0741009
77,0.062489
78,0.0622472
79,0.0631437
80,0.0617517
81,0.0640852
82,0.0608111
83,0.0629761
84,0.0600353
85,0.0589956
86,0.063776
87,0.0691905
88,0.0637644
89,0.0714546
90,0.0719099
91,0.0692382
92,0.0622106
93,0.0596648
94,0.081463
95,0.0618428
96,0.0709014
97,0.0849664
98,0.0717868
99,0.0698191
100,0.0609591
