1,0.160129
2,0.13139
3,0.136323
4,0.140526
5,0.135094
6,0.166588
7,0.136718
8,0.133087
9,0.134248
10,0.141577
11,0.135254
12,0.129894
13,0.141177
14,0.141622
15,0.137429
16,0.134655
17,0.130451
18,0.133507
19,0.142485
20,0.19017
21,0.135189
22,0.131439
23,0.135991
24,0.133724
25,0.132412
26,0.135118
27,0.134243
28,0.140488
29,0.132112
30,0.164786
31,0.142778
32,0.12938
33,0.139383
34,0.139735
35,0.134797
36,0.131246
37,0.185598
38,0.142958
39,0.141658
40,0.145906
41,0.149742
42,0.135123
43,0.129987
44,0.131734
45,0.138857
46,0.139657
47,0.133221
48,0.133614
49,0.134078
50,0.138344
51,0.135162
52,0.13468
53,0.167228
54,0.134555
55,0.132234
56,0.135083
57,0.138789
58,0.132923
59,0.134245
60,0.137897
61,0.140404
62,0.138324
63,0.137332
64,0.138936
65,0.14184
66,0.132668
67,0.138468
68,0.138227
69,0.14498
70,0.137127
71,0.140025
72,0.133682
73,0.14089
74,0.151065
75,0.134735
76,0.133708
77,0.146526
78,0.144982
79,0.143353
80,0.169664
81,0.13712
82,0.150717
83,0.134023
84,0.168907
85,0.150055
86,0.136469
87,0.13911
88,0.135259
89,0.141058
90,0.13757
91,0.135474
92,0.136761
93,0.136619
94,0.137462
95,0.137989
96,0.147079
97,0.142533
98,0.142287
99,0.137544
100,0.145316
