1,0.285075
2,0.309075
3,0.278581
4,0.295296
5,0.301613
6,0.338514
7,0.301611
8,0.297008
9,0.345302
10,0.347129
11,0.303246
12,0.29495
13,0.285162
14,0.303713
15,0.288977
16,0.293392
17,0.300064
18,0.321589
19,0.304552
20,0.300626
21,0.288005
22,0.335549
23,0.281104
24,0.304077
25,0.320743
26,0.291057
27,0.330728
28,0.28613
29,0.283118
30,0.293174
31,0.298596
32,0.301779
33,0.284886
34,0.290245
35,0.302609
36,0.327976
37,0.286635
38,0.295094
39,0.317828
40,0.292612
41,0.290998
42,0.31193
43,0.31169
44,0.310776
45,0.307577
46,0.353494
47,0.306721
48,0.373417
49,0.292839
50,0.305041
51,0.285447
52,0.293806
53,0.284592
54,0.281709
55,0.285641
56,0.28853
57,0.326156
