1,0.026096
2,0.0283953
3,0.0299896
4,0.0246307
5,0.0247369
6,0.0261875
7,0.0282289
8,0.0255332
9,0.0264963
10,0.0346672
11,0.025547
12,0.0291068
13,0.0324413
14,0.0318623
15,0.0246255
16,0.0288602
17,0.033831
18,0.0256146
19,0.0327456
20,0.0248889
21,0.0360035
22,0.0264248
23,0.0281232
24,0.0303406
25,0.0341291
26,0.0332503
27,0.025915
28,0.0254391
29,0.0270028
30,0.0350172
31,0.026361
32,0.0332885
33,0.0321847
34,0.0258168
35,0.030377
36,0.026639
37,0.0320086
38,0.0269133
39,0.029647
40,0.0282924
41,0.0265863
42,0.0281481
43,0.0353788
44,0.0349235
45,0.0301114
46,0.0269092
47,0.0279283
48,0.0315031
49,0.0350676
50,0.0323147
51,0.0271739
52,0.0249582
53,0.0232944
54,0.0236266
55,0.0327308
56,0.0343541
57,0.0425033
58,0.0308363
59,0.0258002
60,0.032836
61,0.0256451
62,0.0273643
63,0.0319354
64,0.0316314
65,0.0265987
66,0.0288867
67,0.0257818
68,0.0302602
69,0.026227
70,0.0251232
71,0.0248651
72,0.0322902
73,0.027655
74,0.0263813
75,0.0321178
76,0.0339588
77,0.0374256
78,0.0327502
79,0.0309993
80,0.037385
81,0.0252161
82,0.0257821
83,0.0358002
84,0.0363944
85,0.035862
86,0.0246194
87,0.0260176
88,0.0314448
89,0.0337364
90,0.0261307
91,0.0355445
92,0.0347213
93,0.0260463
94,0.0237451
95,0.0307157
96,0.0240661
97,0.0268941
98,0.0342398
99,0.0255786
100,0.025397
