1,0.154471
2,0.146377
3,0.173001
4,0.132868
5,0.13136
6,0.134368
7,0.13493
8,0.14461
9,0.129853
10,0.128195
11,0.132198
12,0.130935
13,0.128941
14,0.127545
15,0.134213
16,0.133535
17,0.170039
18,0.131132
19,0.130673
20,0.129895
21,0.130419
22,0.135384
23,0.128542
24,0.129067
25,0.132329
26,0.135372
27,0.133077
28,0.118706
29,0.129814
30,0.129571
31,0.13109
32,0.13735
33,0.131243
34,0.131531
35,0.133722
36,0.133721
37,0.138362
38,0.152991
39,0.130091
40,0.131239
41,0.128667
42,0.156353
43,0.134274
44,0.129157
45,0.127289
46,0.167191
47,0.131502
48,0.131875
49,0.128261
50,0.130754
51,0.128044
52,0.129802
53,0.135621
54,0.135505
55,0.134692
56,0.132167
57,0.136744
58,0.134013
59,0.132441
60,0.132422
61,0.132931
62,0.133565
63,0.134027
64,0.132948
65,0.134622
66,0.137253
67,0.132348
68,0.127563
69,0.127213
70,0.14466
71,0.143238
72,0.128099
73,0.143897
74,0.164037
75,0.163488
76,0.147113
77,0.135438
78,0.131075
79,0.133935
80,0.135169
81,0.130041
82,0.132817
83,0.139377
84,0.135977
85,0.128546
86,0.13042
87,0.136584
88,0.136616
89,0.133643
90,0.159227
91,0.140008
92,0.131478
93,0.144439
94,0.129058
95,0.146682
96,0.143898
97,0.14392
98,0.160237
99,0.1468
100,0.139952
