1,0.000814701
2,0.00106439
3,0.00105479
4,0.000969514
5,0.00112175
6,0.00081244
7,0.000766642
8,0.00113441
9,0.00111582
10,0.000916535
11,0.000969264
12,0.00103134
13,0.000960707
14,0.000884257
15,0.000968118
16,0.00125047
17,0.00111635
18,0.000826451
19,0.000851673
20,0.000894356
21,0.000868887
22,0.00135539
23,0.001198
24,0.00121856
25,0.00119863
26,0.00114983
27,0.00119551
28,0.00113622
29,0.00108959
30,0.00123588
31,0.00123749
32,0.00111621
33,0.000867198
34,0.00120721
35,0.00118686
36,0.00116351
37,0.00118679
38,0.00119583
39,0.00114068
40,0.00123818
41,0.00117996
42,0.0013891
43,0.00123796
44,0.00124867
45,0.00127219
46,0.00126424
47,0.00129142
48,0.00133621
49,0.00131191
50,0.00126447
51,0.00146848
52,0.00101256
53,0.00134095
54,0.00131703
55,0.00146577
56,0.000990189
57,0.00099393
58,0.00110651
59,0.00113172
60,0.00116618
61,0.000968844
62,0.0010235
63,0.00138959
64,0.00126502
65,0.00115269
66,0.00120757
67,0.00109295
68,0.00113151
69,0.000979138
70,0.0015236
71,0.000917962
72,0.000947711
73,0.00104406
74,0.000925492
75,0.00103207
76,0.00116864
77,0.000899048
78,0.00112086
79,0.00107843
80,0.00104374
81,0.000848392
82,0.00104054
83,0.000963112
84,0.00131374
85,0.000965004
86,0.0010334
87,0.00106966
88,0.00101009
89,0.000993426
90,0.000854837
91,0.00085894
92,0.00114224
93,0.00114216
94,0.00097949
95,0.000913935
96,0.000846063
97,0.000956487
98,0.000974073
99,0.000994981
100,0.000938016
