1,0.00939582
2,0.0110138
3,0.00876958
4,0.00877907
5,0.00927697
6,0.00908502
7,0.00928956
8,0.00978105
9,0.00908191
10,0.00915551
11,0.00891726
12,0.00945578
13,0.010055
14,0.00986276
15,0.00889466
16,0.0101119
17,0.00943772
18,0.00934698
19,0.00984826
20,0.00934618
21,0.00975234
22,0.00951591
23,0.00919275
24,0.00833541
25,0.0092971
26,0.0130329
27,0.0089108
28,0.00898734
29,0.00945426
30,0.00927984
31,0.00909423
32,0.0124058
33,0.0113186
34,0.00942955
35,0.00960354
36,0.0107643
37,0.0103879
38,0.0109496
39,0.00947179
40,0.0103984
41,0.0116531
42,0.0121011
43,0.0108831
44,0.0126158
45,0.0123926
46,0.0128563
47,0.0126214
48,0.0132285
49,0.0119028
50,0.0105219
51,0.0109029
52,0.0128531
53,0.0106562
54,0.0142961
55,0.0118245
56,0.0136411
57,0.0133132
58,0.013173
59,0.0131702
60,0.0133226
61,0.012454
62,0.0121025
63,0.0115363
64,0.0130618
65,0.0115113
66,0.0137973
67,0.0137149
68,0.0136398
69,0.013631
70,0.0135727
71,0.0124202
72,0.013771
73,0.0139288
74,0.0117289
75,0.0136294
76,0.0108185
77,0.0130528
78,0.015057
79,0.0126931
80,0.0163882
81,0.0119689
82,0.0139063
83,0.0114764
84,0.0132716
85,0.0150414
86,0.0122834
87,0.0117921
88,0.0132266
89,0.012248
90,0.0113018
91,0.0111902
92,0.0114536
93,0.0142531
94,0.0117575
95,0.0115684
96,0.0113344
97,0.0131782
98,0.0143922
99,0.0121999
100,0.0118953
