1,0.00169713
2,0.00184461
3,0.00227129
4,0.00198807
5,0.00240179
6,0.00214856
7,0.0015934
8,0.00162785
9,0.00183696
10,0.00177364
11,0.00193242
12,0.00208345
13,0.00190779
14,0.00192892
15,0.00224511
16,0.00173464
17,0.00212745
18,0.00242115
19,0.0021033
20,0.00199815
21,0.00235773
22,0.00195935
23,0.00270066
24,0.00221917
25,0.00236976
26,0.00223903
27,0.00236045
28,0.00238676
29,0.00230136
30,0.00216787
31,0.00198124
32,0.00234132
33,0.00269586
34,0.00234876
35,0.0025369
36,0.00228833
37,0.00229835
38,0.00238243
39,0.00239594
40,0.0022187
41,0.00233588
42,0.00234041
43,0.0022848
44,0.00251243
45,0.00240551
46,0.00241363
47,0.00205544
48,0.00260065
49,0.00252775
50,0.00230292
51,0.00259015
52,0.00285862
53,0.00205305
54,0.00246848
55,0.00198667
56,0.00198394
57,0.00207921
58,0.00176625
59,0.00221
60,0.00182229
61,0.00238187
62,0.00187962
63,0.0019471
64,0.00264616
65,0.00236186
66,0.00226357
67,0.002588
68,0.00193651
69,0.00194846
70,0.00222779
71,0.00294527
72,0.00205755
73,0.00187557
74,0.00245834
75,0.00193335
76,0.00219412
77,0.00227323
78,0.00212387
79,0.0018123
80,0.00185822
81,0.00194176
82,0.00215779
83,0.00193991
84,0.00188764
85,0.00249554
86,0.00256083
87,0.00203496
88,0.00190877
89,0.00221258
90,0.00224999
91,0.00181578
92,0.00227546
93,0.00183226
94,0.00231517
95,0.0019862
96,0.00208663
97,0.00182048
98,0.00218688
99,0.00221899
100,0.00200724
