1,0.0117523
2,0.0118615
3,0.0118
4,0.0166246
5,0.0119348
6,0.0149857
7,0.0180931
8,0.0142633
9,0.0111706
10,0.0117732
11,0.0158731
12,0.0177095
13,0.0181155
14,0.017413
15,0.0163636
16,0.0159757
17,0.0174551
18,0.0144257
19,0.0125849
20,0.0121742
21,0.0189518
22,0.0151537
23,0.017505
24,0.0119236
25,0.0182214
26,0.0120987
27,0.0187127
28,0.012847
29,0.0137591
30,0.0124611
31,0.0130212
32,0.0136835
33,0.0143233
34,0.016592
35,0.0118843
36,0.0140391
37,0.0123237
38,0.0128105
39,0.0179444
40,0.0171071
41,0.0130961
42,0.0130933
43,0.0134342
44,0.0142981
45,0.0176494
46,0.0148408
47,0.0146271
48,0.013817
49,0.0186643
50,0.0161584
51,0.0123475
52,0.0111842
53,0.0126527
54,0.0122159
55,0.0118661
56,0.0163045
57,0.0162172
58,0.0137997
59,0.012826
60,0.0148187
61,0.0121527
62,0.0131593
63,0.0127231
64,0.0119099
65,0.0121812
66,0.0123529
67,0.0133646
68,0.0181208
69,0.0165965
70,0.01206
71,0.0182837
72,0.0119011
73,0.0147366
74,0.0172569
75,0.016305
76,0.0177176
77,0.0170353
78,0.0159014
79,0.0125895
80,0.0129281
81,0.0137139
82,0.0125755
83,0.0197064
84,0.0123826
85,0.017947
86,0.0124089
87,0.012131
88,0.0177775
89,0.0127751
90,0.012734
91,0.0169459
92,0.0180095
93,0.0140825
94,0.0121344
95,0.0136789
96,0.0144489
97,0.0163768
98,0.0127572
99,0.0121143
100,0.0121422
