1,0.188938,1000000
2,0.188445,1000000
3,0.186388,1000000
4,0.170348,1000000
5,0.20576,1000000
6,0.176369,1000000
7,0.188295,1000000
8,0.418016,1000000
9,0.308167,1000000
10,0.191461,1000000
11,0.301265,1000000
12,0.183601,1000000
13,0.312136,1000000
14,0.194657,1000000
15,0.19726,1000000
16,0.220262,1000000
17,0.208542,1000000
18,0.302799,1000000
19,0.197573,1000000
20,0.424791,1000000
21,0.178148,1000000
22,0.452345,1000000
23,0.182584,1000000
24,0.180995,1000000
25,0.213933,1000000
26,0.222187,1000000
27,0.219146,1000000
28,0.187066,1000000
29,0.464319,1000000
30,0.206716,1000000
31,0.21753,1000000
32,0.290581,1000000
33,0.262827,1000000
34,0.503852,1000000
35,0.226911,1000000
36,0.20355,1000000
37,0.20965,1000000
38,0.206119,1000000
39,0.180526,1000000
40,0.253989,1000000
41,0.274705,1000000
42,0.20309,1000000
43,0.216413,1000000
44,0.262851,1000000
45,0.245469,1000000
46,0.197977,1000000
47,0.187525,1000000
48,0.193278,1000000
49,0.185355,1000000
50,0.232975,1000000
51,0.244977,1000000
52,0.18949,1000000
53,0.186927,1000000
54,0.327549,1000000
55,0.486329,1000000
56,0.230054,1000000
57,0.577671,1000000
58,0.204891,1000000
59,0.208777,1000000
60,0.242222,1000000
61,0.193017,1000000
62,0.32486,1000000
63,0.231011,1000000
64,0.197205,1000000
65,0.224387,1000000
66,0.198471,1000000
67,0.205436,1000000
68,0.188425,1000000
69,0.206123,1000000
70,0.443387,1000000
71,0.193417,1000000
72,0.205791,1000000
73,0.197972,1000000
74,0.180358,1000000
75,0.227247,1000000
76,0.245087,1000000
77,0.192592,1000000
78,0.183394,1000000
79,0.189679,1000000
80,0.189523,1000000
81,0.228063,1000000
82,0.184003,1000000
83,0.200453,1000000
84,0.172734,1000000
85,0.17585,1000000
86,0.185461,1000000
87,0.206074,1000000
88,0.223732,1000000
89,0.269144,1000000
90,0.205207,1000000
91,0.24613,1000000
92,0.205433,1000000
93,0.188632,1000000
94,0.222673,1000000
95,0.177864,1000000
96,0.245965,1000000
97,0.195396,1000000
98,0.451666,1000000
99,0.181808,1000000
100,0.190618,1000000
