1,0.0356071
2,0.0279173
3,0.0286912
4,0.0241215
5,0.0308435
6,0.0311259
7,0.0334181
8,0.0288246
9,0.0319928
10,0.0386386
11,0.0281262
12,0.0376513
13,0.0231317
14,0.0445607
15,0.0236088
16,0.0249451
17,0.0367881
18,0.0414794
19,0.0282578
20,0.0250412
21,0.0318225
22,0.0293979
23,0.0237433
24,0.0279291
25,0.0291421
26,0.0298145
27,0.0309051
28,0.030158
29,0.0383112
30,0.0282036
31,0.0399926
32,0.0299818
33,0.0450047
34,0.0304058
35,0.0309806
36,0.0263767
37,0.0253465
38,0.0318528
39,0.033574
40,0.0254212
41,0.028401
42,0.0389059
43,0.0270684
44,0.0302503
45,0.0300971
46,0.0261164
47,0.0275104
48,0.0258764
49,0.0345962
50,0.0290341
51,0.0258449
52,0.0276521
53,0.0270973
54,0.0340422
55,0.0312978
56,0.0414847
57,0.0256168
58,0.0388392
59,0.026661
60,0.0280989
61,0.0293532
62,0.0269978
63,0.0278904
64,0.0296409
65,0.029546
66,0.0300818
67,0.0288527
68,0.0417608
69,0.0239446
70,0.0275538
71,0.025446
72,0.0263689
73,0.0259411
74,0.0273691
75,0.0327049
76,0.0315354
77,0.0285844
78,0.0270072
79,0.0272788
80,0.0470454
81,0.0272879
82,0.0281207
83,0.0266778
84,0.0299137
85,0.0561007
86,0.0270208
87,0.0255681
88,0.0332886
89,0.0245903
90,0.0330389
91,0.027403
92,0.0285362
93,0.0300503
94,0.0314677
95,0.0235173
96,0.0605086
97,0.0246367
98,0.0334537
99,0.0480125
100,0.0261694
