1,0.00115628
2,0.00108003
3,0.00114776
4,0.0012519
5,0.00116448
6,0.00153012
7,0.00186617
8,0.00141882
9,0.00184819
10,0.00151603
11,0.00182712
12,0.00157562
13,0.00151026
14,0.00167415
15,0.00326986
16,0.0013519
17,0.00355491
18,0.00187057
19,0.00186608
20,0.00143848
21,0.00163914
22,0.00119793
23,0.00132107
24,0.00177297
25,0.00190898
26,0.0017326
27,0.00134731
28,0.00124482
29,0.00136135
30,0.00130172
31,0.00117438
32,0.00142209
33,0.00161817
34,0.00178378
35,0.00169625
36,0.00214821
37,0.00135933
38,0.00181849
39,0.00256995
40,0.00135926
41,0.00423232
42,0.00163438
43,0.00120325
44,0.00136362
45,0.00174324
46,0.0021992
47,0.0017829
48,0.00148732
49,0.00135768
50,0.00126753
51,0.00164244
52,0.00139317
53,0.00128106
54,0.00160726
55,0.00125054
56,0.00185416
57,0.00221798
58,0.0036719
59,0.00156243
60,0.00144284
61,0.00164308
62,0.0018268
63,0.00124802
64,0.00233748
65,0.00230137
66,0.00180055
67,0.00131669
68,0.00205278
69,0.00137282
70,0.00235805
71,0.00129487
72,0.00141415
73,0.00147734
74,0.00184856
75,0.00331044
76,0.00148595
77,0.00212063
78,0.00231881
79,0.00186712
80,0.0013111
81,0.0015906
82,0.00139278
83,0.00163422
84,0.00152014
85,0.00164736
86,0.00215208
87,0.00125454
88,0.00135045
89,0.00160767
90,0.00130217
91,0.00421836
92,0.00471898
93,0.003184
94,0.00166815
95,0.0033142
96,0.00140398
97,0.00182471
98,0.00346588
99,0.00195305
100,0.00487631
