1,0.00177695
2,0.00256134
3,0.00210003
4,0.00229892
5,0.00201545
6,0.00233189
7,0.0021895
8,0.00357293
9,0.00209834
10,0.00248517
11,0.0024921
12,0.0032886
13,0.00277345
14,0.00309922
15,0.00206915
16,0.00219629
17,0.00234935
18,0.00326852
19,0.00308755
20,0.00282872
21,0.0034595
22,0.00204746
23,0.00238642
24,0.00267437
25,0.00240505
26,0.00391648
27,0.00217978
28,0.00213556
29,0.00217275
30,0.00244616
31,0.00201797
32,0.00244723
33,0.00322499
34,0.00275701
35,0.00223675
36,0.00254423
37,0.00244201
38,0.00310081
39,0.00253512
40,0.00328473
41,0.00347079
42,0.00212052
43,0.00373164
44,0.003723
45,0.00315163
46,0.00212703
47,0.00229086
48,0.0028557
49,0.00240113
50,0.00255032
51,0.00317965
52,0.00368553
53,0.00206411
54,0.00263205
55,0.00237714
56,0.00266024
57,0.00277207
58,0.00282966
59,0.00409437
60,0.00336467
61,0.00302921
62,0.00272197
63,0.00229132
64,0.00363689
65,0.00283265
66,0.00305895
67,0.00236948
68,0.00228772
69,0.002202
70,0.00323566
71,0.00398246
72,0.00296739
73,0.00267211
74,0.00263515
75,0.00273949
76,0.00336331
77,0.00298136
78,0.00266596
79,0.00251326
80,0.0023635
81,0.00315694
82,0.00262977
83,0.00245427
84,0.00278984
85,0.00330193
86,0.0035035
87,0.00211911
88,0.00240299
89,0.00250093
90,0.00317789
91,0.00366032
92,0.00293247
93,0.00333635
94,0.00305969
95,0.00220948
96,0.00263862
97,0.00246097
98,0.00271136
99,0.00399927
100,0.00367708
